column_index,roche_names
1,statecode
2,countycode
3,fips
4,state
5,county
6,year
7,county_ranked
8,premature_death_v001
34,poor_or_fair_health_v002
49,low_birthweight_v037
307,life_expectancy_v147
626,age_below_18_pct_v052
631,age_above_65_pct_v053
671,gender_female_pct_v057
666,not_proficient_english_pct_v059
503,median_household_income_v063
183,education_high_school_v021
188,education_some_college_v069
193,unemployment_v023
218,income_inequality_v044
228,social_association_v140
523,children_eligible_free_lunch_v065
528,resid_segregat_black_white_v141
533,resid_segregat_nonwhite_white_v142
397,disease_diabetes_prevalence_v060
75,adult_obesity_v011
70,adult_smoking_v009
258,air_pollution_parti_matter_v125
263,drinking_water_violation_v124
268,severe_housing_problem_v136
611,home_ownership_v153
616,severe_housing_cost_burden_v154
273,high_housing_cost_household_pct_v136
135,primary_care_physicians_v004
140,ratio_population_to_pcp_v004
153,preventable_hospital_stays_v005
173,flu_vaccination_v155
462,uninsured_adult_v003
621,population_v051
